delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart
0.7,1000,exp,255,3,7,space,0.306504,None,250,1,[2.425870699924417],[2.4258809000020847],7,3,255,26,2163.745919,,2163.731406,2163.745919,2164.74527,2164.74527,2164.74527,2165.062507,space,0.306504,None,2165.064975,2165.777979,2166.116655,2166.092626,2166.093827,2166.116655,2166.116655,2166.116655,2168.542908,250,1,[2.425870699924417],[2.4258809000020847],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.7,1000,exp,256,4,7,space,0.3868107,None,400,1,[2.476876699947752],[2.4768870000261813],7,4,256,14,2168.558267,,2168.543231,2168.558267,2169.55769,2169.55769,2169.55769,2169.958292,space,0.3868107,None,2169.960891,2170.673659,2170.961678,2170.940119,2170.940881,2170.961678,2170.961678,2170.961678,2173.438912,400,1,[2.476876699947752],[2.4768870000261813],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.1,1000,exp,257,5,7,space,0.4755158,None,200,1,[2.4181566999759525],[2.4181667000520974],7,5,257,30,2173.45451,,2173.439185,2173.45451,2174.453736,2174.453736,2174.470329,2174.937405,space,0.4755158,None,2174.939899,2175.036528,2175.350067,2175.33342,2175.334704,2175.350067,2175.350067,2175.350067,2177.768599,200,1,[2.4181566999759525],[2.4181667000520974],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.4,1000,exp,258,6,7,space,0.9069452,None,200,1,[4.527251500054263],[4.5272618000162765],7,6,258,19,2177.78385,,2177.768861,2177.78385,2178.783291,2178.783291,2178.783291,2179.699823,space,0.9069452,None,2179.702295,2180.115409,2180.434639,2180.410276,2180.411258,2180.434639,2180.434639,2180.434639,2184.962262,200,1,[4.527251500054263],[4.5272618000162765],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.7,400,unexp,259,7,7,space,0.2651891,None,400,1,[3.8720276000676677],[3.872038400033489],7,7,259,5,2184.977846,,2184.962599,2184.977846,2185.977039,2185.977039,2185.977039,2186.244161,space,0.2651891,None,2186.24683,2186.959297,2187.267794,2187.252001,2187.253083,2187.267794,2187.267794,2187.267794,2191.140211,400,1,[3.8720276000676677],[3.872038400033489],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.7,1000,exp,260,8,7,space,0.0935216,None,200,1,[1.8411372000118718],[1.841147500090301],7,8,260,32,2191.155766,,2191.140538,2191.155766,2192.154436,2192.154436,2192.170986,2192.254667,space,0.0935216,None,2192.256255,2192.954246,2193.280292,2193.258321,2193.259272,2193.280292,2193.280292,2193.280292,2195.121797,200,1,[1.8411372000118718],[1.841147500090301],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.4,1000,exp,261,9,7,space,0.2597719,None,200,1,[1.4079488000134006],[1.4079590000910684],7,9,261,25,2195.135634,,2195.122077,2195.135634,2196.1347,2196.1347,2196.151257,2196.402072,space,0.2597719,None,2196.40516,2196.817507,2197.142085,2197.120935,2197.121669,2197.142085,2197.142085,2197.142085,2198.550416,200,1,[1.4079488000134006],[1.4079590000910684],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.4,400,unexp,262,10,7,space,0.4155937,None,300,1,[1.889914199942723],[1.8899248000234365],7,10,262,1,2198.566023,,2198.550734,2198.566023,2199.564982,2199.564982,2199.564982,2199.981901,space,0.4155937,None,2199.984621,2200.381156,2200.689882,2200.667192,2200.66823,2200.689882,2200.689882,2200.689882,2202.580194,300,1,[1.889914199942723],[1.8899248000234365],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.4,1000,exp,263,11,7,space,0.2509052,None,300,1,[3.5514697999460623],[3.5514796999050304],7,11,263,22,2202.595593,,2202.5805,2202.595593,2203.594689,2203.594689,2203.594689,2203.862062,space,0.2509052,None,2203.864306,2204.27725,2204.62354,2204.600296,2204.601459,2204.62354,2204.62354,2204.62354,2208.175402,300,1,[3.5514697999460623],[3.5514796999050304],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.4,1000,exp,264,12,7,space,0.2475007,None,400,1,[1.5908762000035495],[1.5908862999640405],7,12,264,13,2208.191007,,2208.175709,2208.191007,2209.190225,2209.190225,2209.206838,2209.440548,space,0.2475007,None,2209.443009,2209.856188,2210.197783,2210.173376,2210.174518,2210.197783,2210.197783,2210.197783,2211.789014,400,1,[1.5908762000035495],[1.5908862999640405],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.1,1000,exp,265,13,7,space,16.0539603,None,200,1,[3.231056799995713],[3.231065999949351],7,13,265,24,2211.804277,,2211.789294,2211.804277,2212.803638,2212.803638,2212.803638,2228.873785,space,16.0539603,None,2228.876515,2228.972919,2229.289819,2229.276452,2229.276861,2229.289819,2229.289819,2229.289819,2232.521261,200,1,[3.231056799995713],[3.231065999949351],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.4,1000,exp,266,14,7,space,0.2320494,None,200,1,[1.2972957000602037],[1.2973065000260249],7,14,266,31,2232.536403,,2232.521521,2232.536403,2233.535643,2233.535643,2233.552308,2233.769311,space,0.2320494,None,2233.771736,2234.184577,2234.453276,2234.43852,2234.438906,2234.453276,2234.453276,2234.453276,2235.750937,200,1,[1.2972957000602037],[1.2973065000260249],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.1,1000,exp,267,15,7,space,0.3484861,None,100,1,[1.5399831000249833],[1.5399931999854743],7,15,267,15,2235.766838,,2235.75128,2235.766838,2236.766186,2236.766186,2236.766186,2237.116528,space,0.3484861,None,2237.118641,2237.232386,2237.541763,2237.515517,2237.516277,2237.541763,2237.541763,2237.541763,2239.082154,100,1,[1.5399831000249833],[1.5399931999854743],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.4,400,unexp,268,16,7,space,0.2974709,None,200,1,[3.5529666000511497],[3.5529829000588506],7,16,268,4,2239.097371,,2239.082462,2239.097371,2240.096666,2240.096666,2240.096666,2240.397133,space,0.2974709,None,2240.399707,2240.812593,2241.124506,2241.101389,2241.102453,2241.124506,2241.124506,2241.124506,2244.678005,200,1,[3.5529666000511497],[3.5529829000588506],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.7,400,unexp,269,17,7,space,1.8695394,None,400,1,[1.4265576999168843],[1.4265685999998823],7,17,269,2,2244.692567,,2244.678431,2244.692567,2245.691846,2245.691846,2245.708369,2247.573942,space,1.8695394,None,2247.576612,2248.289087,2248.63084,2248.60259,2248.60406,2248.63084,2248.63084,2248.63084,2250.057756,400,1,[1.4265576999168843],[1.4265685999998823],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.7,1000,exp,270,18,7,space,0.2884222,None,500,1,[2.1759673000779003],[2.1759776000399143],7,18,270,20,2250.071124,,2250.058035,2250.071124,2251.070363,2251.070363,2251.070363,2251.370625,space,0.2884222,None,2251.373337,2252.085897,2252.375675,2252.353804,2252.354562,2252.375675,2252.375675,2252.375675,2254.551996,500,1,[2.1759673000779003],[2.1759776000399143],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.7,1000,exp,271,19,7,space,1.1701683,None,300,1,[2.0592248999746516],[2.059234800050035],7,19,271,23,2254.567222,,2254.552258,2254.567222,2255.565969,2255.565969,2255.565969,2256.749128,space,1.1701683,None,2256.75157,2257.464475,2257.787725,2257.766656,2257.767847,2257.787725,2257.787725,2257.787725,2259.847327,300,1,[2.0592248999746516],[2.059234800050035],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.1,400,unexp,272,20,7,space,0.3511879,None,100,1,[1.3002901000436395],[1.3002996001159772],7,20,272,0,2259.862578,,2259.847633,2259.862578,2260.861901,2260.861901,2260.861901,2261.228597,space,0.3511879,None,2261.231049,2261.328059,2261.643796,2261.621919,2261.622688,2261.643796,2261.643796,2261.643796,2262.94446,100,1,[1.3002901000436395],[1.3002996001159772],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.1,1000,exp,273,21,7,space,0.2396677,None,100,1,[1.4446416000137106],[1.4446515999734402],7,21,273,9,2262.959947,,2262.94472,2262.959947,2263.958621,2263.958621,2263.975215,2264.209684,space,0.2396677,None,2264.212291,2264.325506,2264.630053,2264.615555,2264.61595,2264.630053,2264.630053,2264.630053,2266.075066,100,1,[1.4446416000137106],[1.4446515999734402],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.1,1000,exp,274,22,7,space,0.328539,None,100,1,[1.1837176999542862],[1.183727900031954],7,22,274,33,2266.09051,,2266.075372,2266.09051,2267.089514,2267.089514,2267.089514,2267.423376,space,0.328539,None,2267.425856,2267.522599,2267.854583,2267.829344,2267.830384,2267.854583,2267.854583,2267.854583,2269.038667,100,1,[1.1837176999542862],[1.183727900031954],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.4,1000,exp,275,23,7,space,0.2761042,None,100,1,[1.1448813000461087],[1.1448912000050768],7,23,275,16,2269.054199,,2269.038948,2269.054199,2270.053664,2270.053664,2270.053664,2270.337522,space,0.2761042,None,2270.340006,2270.753199,2271.041554,2271.020129,2271.020877,2271.041554,2271.041554,2271.041554,2272.186814,100,1,[1.1448813000461087],[1.1448912000050768],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.1,1000,exp,276,24,7,space,0.3002592,None,100,1,[1.356089000008069],[1.3561002999776974],7,24,276,27,2272.201885,,2272.187123,2272.201885,2273.200983,2273.200983,2273.217719,2273.518153,space,0.3002592,None,2273.519768,2273.617574,2273.943707,2273.920628,2273.921336,2273.943707,2273.943707,2273.943707,2275.30019,100,1,[1.356089000008069],[1.3561002999776974],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.7,1000,exp,277,25,7,space,0.2908536,None,300,1,[3.3925755999516696],[3.392585700028576],7,25,277,35,2275.315398,,2275.300451,2275.315398,2276.314507,2276.314507,2276.314507,2276.615078,space,0.2908536,None,2276.616539,2277.330476,2277.635615,2277.621717,2277.622417,2277.635615,2277.635615,2277.635615,2281.0286,300,1,[3.3925755999516696],[3.392585700028576],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.7,1000,exp,278,26,7,space,0.319301,None,400,1,[1.5740855999756604],[1.5740958000533283],7,26,278,17,2281.044178,,2281.028909,2281.044178,2282.043481,2282.043481,2282.043481,2282.377191,space,0.319301,None,2282.378946,2283.092448,2283.383878,2283.361934,2283.36275,2283.383878,2283.383878,2283.383878,2284.95835,400,1,[1.5740855999756604],[1.5740958000533283],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.7,1000,exp,279,27,7,space,0.3306138,None,500,1,[3.1027899999171495],[3.1028003999963403],7,27,279,11,2284.974117,,2284.958702,2284.974117,2285.973417,2285.973417,2285.973417,2286.307327,space,0.3306138,None,2286.308987,2287.022462,2287.350574,2287.335238,2287.336595,2287.350574,2287.350574,2287.350574,2290.453737,500,1,[3.1027899999171495],[3.1028003999963403],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.4,1000,exp,280,28,7,space,0.4641001,None,300,1,[2.913160400115885],[2.9131706000771374],7,28,280,10,2290.468904,,2290.454009,2290.468904,2291.468556,2291.468556,2291.468556,2291.935312,space,0.4641001,None,2291.937698,2292.351054,2292.635615,2292.617698,2292.618194,2292.635615,2292.635615,2292.635615,2295.549146,300,1,[2.913160400115885],[2.9131706000771374],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.1,400,unexp,281,29,7,space,0.4528601,None,300,1,[3.7737224999582395],[3.7737321000313386],7,29,281,6,2295.564866,,2295.549459,2295.564866,2296.564164,2296.564164,2296.564164,2297.030906,space,0.4528601,None,2297.033359,2297.130282,2297.453729,2297.431253,2297.43198,2297.453729,2297.453729,2297.453729,2301.227812,300,1,[3.7737224999582395],[3.7737321000313386],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.7,1000,exp,282,30,7,space,0.2107113,None,400,1,[2.687621199991554],[2.6876316000707448],7,30,282,29,2301.24313,,2301.228073,2301.24313,2302.242536,2302.242536,2302.242536,2302.459648,space,0.2107113,None,2302.462272,2303.174998,2303.451941,2303.428187,2303.428983,2303.451941,2303.451941,2303.451941,2306.139947,400,1,[2.687621199991554],[2.6876316000707448],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.1,400,unexp,283,31,7,space,0.2594815,None,200,1,[1.8995699000079185],[1.899581199977547],7,31,283,3,2306.155634,,2306.140305,2306.155634,2307.154871,2307.154871,2307.154871,2307.421584,space,0.2594815,None,2307.42402,2307.521212,2307.853797,2307.835305,2307.836185,2307.853797,2307.853797,2307.853797,2309.753745,200,1,[1.8995699000079185],[1.899581199977547],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.7,400,unexp,284,32,7,space,0.3449278,None,200,1,[2.6550628000404686],[2.655072800000198],7,32,284,8,2309.769137,,2309.754057,2309.769137,2310.768425,2310.768425,2310.785073,2311.118648,space,0.3449278,None,2311.121113,2311.834241,2312.143471,2312.121348,2312.122122,2312.143471,2312.143471,2312.143471,2314.7989,200,1,[2.6550628000404686],[2.655072800000198],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.1,1000,exp,285,33,7,space,0.417311,None,100,1,[2.010684799985029],[2.0106958000687882],7,33,285,18,2314.814508,,2314.799192,2314.814508,2315.814003,2315.814003,2315.814003,2316.247283,space,0.417311,None,2316.248756,2316.346419,2316.68667,2316.668824,2316.669821,2316.68667,2316.68667,2316.68667,2318.697718,100,1,[2.010684799985029],[2.0106958000687882],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.4,400,unexp,286,34,7,space,0.2687321,None,200,1,[1.8578230999410152],[1.8578325000125915],7,34,286,7,2318.710965,,2318.697989,2318.710965,2319.710666,2319.710666,2319.710666,2319.99432,space,0.2687321,None,2319.996788,2320.409869,2320.717882,2320.695042,2320.695805,2320.717882,2320.717882,2320.717882,2322.576055,200,1,[1.8578230999410152],[1.8578325000125915],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.4,1000,exp,287,35,7,space,0.2703927,None,200,1,[2.0067543000914156],[2.006764900055714],7,35,287,28,2322.591359,,2322.576318,2322.591359,2323.59022,2323.59022,2323.59022,2323.87449,space,0.2703927,None,2323.876363,2324.290016,2324.616205,2324.597199,2324.598023,2324.616205,2324.616205,2324.616205,2326.62333,200,1,[2.0067543000914156],[2.006764900055714],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.7,1000,exp,288,0,8,space,0.1638094,None,300,1,[2.194311400060542],[2.194321700022556],8,0,288,29,2326.637829,,2326.623614,2326.637829,2327.637062,2327.637062,2327.637062,2327.803941,space,0.1638094,None,2327.806417,2328.519623,2328.857031,2328.831577,2328.832647,2328.857031,2328.857031,2328.857031,2331.051718,300,1,[2.194311400060542],[2.194321700022556],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.4,400,unexp,289,1,8,space,0.6450515,None,200,1,[2.5317084999987856],[2.531717999954708],8,1,289,4,2331.067057,,2331.052038,2331.067057,2332.066513,2332.066513,2332.066513,2332.716789,space,0.6450515,None,2332.719533,2333.132148,2333.448528,2333.425167,2333.425951,2333.448528,2333.448528,2333.448528,2335.980605,200,1,[2.5317084999987856],[2.531717999954708],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.4,400,unexp,290,2,8,space,0.3502536,None,100,1,[1.4807905999477953],[1.4807999999029562],8,2,290,1,2335.995797,,2335.980923,2335.995797,2336.995193,2336.995193,2336.995193,2337.362442,space,0.3502536,None,2337.364915,2337.761548,2338.030159,2338.011693,2338.012385,2338.030159,2338.030159,2338.030159,2339.511317,100,1,[1.4807905999477953],[1.4807999999029562],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.7,400,unexp,291,3,8,space,0.2365401,None,400,1,[1.2744940998964012],[1.2745111999101937],8,3,291,8,2339.52667,,2339.511577,2339.52667,2340.525866,2340.525866,2340.525866,2340.776282,space,0.2365401,None,2340.778761,2341.491639,2341.800729,2341.778066,2341.77887,2341.800729,2341.800729,2341.800729,2343.075854,400,1,[1.2744940998964012],[1.2745111999101937],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.1,400,unexp,292,4,8,space,0.2504425,None,100,1,[1.4121569999260828],[1.412167300004512],8,4,292,0,2343.089825,,2343.076384,2343.089825,2344.089378,2344.089378,2344.089378,2344.356377,space,0.2504425,None,2344.358385,2344.472007,2344.792489,2344.769242,2344.770085,2344.792489,2344.792489,2344.792489,2346.205017,100,1,[1.4121569999260828],[1.412167300004512],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.7,400,unexp,293,5,8,space,0.271268,None,300,1,[2.1199095000047237],[2.119919399963692],8,5,293,5,2346.220681,,2346.205348,2346.220681,2347.219645,2347.219645,2347.219645,2347.503806,space,0.271268,None,2347.50648,2348.21875,2348.531006,2348.508749,2348.509845,2348.531006,2348.531006,2348.531006,2350.651311,300,1,[2.1199095000047237],[2.119919399963692],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.7,1000,exp,294,6,8,space,0.1984267,None,400,1,[1.8949956999858841],[1.8950056999456137],8,6,294,20,2350.666893,,2350.651618,2350.666893,2351.666113,2351.666113,2351.666113,2351.866626,space,0.1984267,None,2351.869267,2352.581612,2352.869277,2352.854804,2352.855186,2352.869277,2352.869277,2352.869277,2354.76466,400,1,[1.8949956999858841],[1.8950056999456137],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
0.1,1000,exp,295,7,8,space,4.2947756,None,100,1,[2.207405299996026],[2.207415399956517],8,7,295,33,2354.779967,,2354.76497,2354.779967,2355.779256,2355.779256,2355.79549,2360.076437,space,4.2947756,None,2360.078716,2360.191645,2360.499446,2360.481466,2360.48259,2360.499446,2360.499446,2360.499446,2362.707218,100,1,[2.207405299996026],[2.207415399956517],1,1,2025-11-13_08h52.50.286,Intentional Binding Main File,2024.2.4,60.03936184,2025-11-13 08h53.04.053301 +0530
